seed_id,decade,citing_openalex_id,citing_doi,citing_year,citing_type,citing_language,citing_is_oa,citing_oa_url,citing_primary_field,citing_primary_source,citing_title,extraction_attempted,recovery_recommendation
commoner_1971_closing_circle,1980s,https://openalex.org/W2091204198,https://doi.org/10.1145/958564.958567,1982,article,en,True,https://dl.acm.org/doi/pdf/10.1145/958564.958567,Computer Science,ACM SIGCAS Computers and Society,Societies' adaptation to computing,no,"OA URL present, not sampled in this run — extend automated extraction first"
commoner_1971_closing_circle,1980s,https://openalex.org/W2096602756,,1988,article,en,False,,"Economics, Econometrics and Finance",,Nonpoint Pollution: Tractable Solutions to Intractable Problems *,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2321588054,https://doi.org/10.2307/3984363,1977,article,en,False,,Environmental Science,Environmental Review,Toward an Environmental Philosophy: In Search of a Methodology,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2334908197,https://doi.org/10.5840/process1978817,1978,article,en,False,,Psychology,Process Studies,Happiness and the Public World,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1003456732,https://doi.org/10.23860/thesis-levye-marc-1978,1978,dissertation,en,True,https://digitalcommons.uri.edu/cgi/viewcontent.cgi?article=1614&context=theses,Social Sciences,,A Residential Growth Control Plan for North Kingstown (1978-1993),no,"OA URL present, not sampled in this run — extend automated extraction first"
commoner_1971_closing_circle,1970s,https://openalex.org/W13185933,https://doi.org/10.1007/978-94-010-2056-5_17,1974,book-chapter,en,False,,Environmental Science,,The Ecology of Openness,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1602203156,https://doi.org/10.1016/0016-3287(75)90046-4,1975,article,en,False,,"Economics, Econometrics and Finance",Futures,Industrial behaviour patterns,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2003917127,https://doi.org/10.1007/bf00156585,1987,article,en,False,,"Economics, Econometrics and Finance",Policy Sciences,Public policy for dangerous inventions,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2060588864,https://doi.org/10.1080/00201747508601757,1975,article,en,False,,"Economics, Econometrics and Finance",Inquiry,"On the human question, being the report of the Erewhonian high commission to evaluate technological society",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2063016056,https://doi.org/10.1177/019263657806241901,1978,article,en,False,,Environmental Science,NASSP Bulletin,Back to Basics: The ABCs of Energy,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2075152454,https://doi.org/10.1177/027046768100100109,1981,article,en,False,,Engineering,Bulletin of Science Technology & Society,High Technology - Its Human Problems and Benefits,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2148692720,https://doi.org/10.1177/027046768900900104,1989,article,en,False,,Social Sciences,Bulletin of Science Technology & Society,Values Changes Necessary for a Sustainable Society,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2287258342,https://doi.org/10.1007/978-1-4684-2520-8_24,1978,book-chapter,en,False,,Social Sciences,,Environment and Public Policy in the United States: A Diffusion Analysis,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2334050762,https://doi.org/10.2307/2009912,1979,article,en,False,,Environmental Science,World Politics,National Priorities and the Physical Habitat: Focus of Continuing Controversy,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2415324791,https://doi.org/10.2307/583118,1974,article,en,False,,Social Sciences,The Family Coordinator,"Abortion, Personal Freedom, and Public Policy",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1013715289,https://doi.org/10.1007/978-1-4684-4589-3_3,1985,book-chapter,en,False,,Chemistry,,Energy Demand-Energy Supplies,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1125125281,https://doi.org/10.1007/978-1-4899-0330-3_64,1973,book-chapter,en,False,,Social Sciences,Pollution,Environment’s Most Dangerous Pest: Man,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W118430176,https://doi.org/10.1007/978-1-4615-8597-8_7,1977,book-chapter,en,False,,Arts and Humanities,,An Environmental Perspective on Utopia,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W119634540,https://doi.org/10.1007/978-1-4615-8597-8_8,1977,book-chapter,en,False,,Social Sciences,,A Utopian Perspective on the Environment,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W1583640242,https://doi.org/10.1016/0019-8501(73)90006-0,1973,article,en,False,,Social Sciences,Industrial Marketing Management,Technological change = Social change?,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W1972753729,https://doi.org/10.1016/0195-9255(86)90026-0,1986,article,en,False,,Social Sciences,Environmental Impact Assessment Review,Assessing the assessors: Toward “risk aware” courts,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W202976845,,1974,article,en,True,https://digitalcommons.usu.edu/cgi/viewcontent.cgi?article=1416&context=water_rep,Environmental Science,Digital Commons - USU (Utah State University),Component Description of Sediment-Water Microcosms,no,"OA URL present, not sampled in this run — extend automated extraction first"
commoner_1971_closing_circle,1980s,https://openalex.org/W2042260303,https://doi.org/10.1108/eb013908,1981,article,en,False,,Earth and Planetary Sciences,International Journal of Social Economics,A Yearning for Synthesis: Organic Thought since 1945,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2059981314,https://doi.org/10.1007/bf01866995,1977,article,en,False,,Arts and Humanities,Environmental Management,The boon of environmental sensitivity,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2067106487,https://doi.org/10.1016/0160-4120(84)90056-4,1984,article,en,False,,Decision Sciences,Environment International,"Risks, risk taking, and societal decisions",no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2077060492,https://doi.org/10.17730/humo.39.4.7533214g66633413,1980,article,en,False,,Decision Sciences,Human Organization,Response Characteristics of the U.S. Scientific and Engineering Labor Force,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2090996589,https://doi.org/10.1007/bf02255448,1987,article,en,False,,Social Sciences,Aquatic Ecology,The scope of mission-orientation in Dutch fresh-water ecology,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2099273838,https://doi.org/10.1016/0038-0121(72)90038-9,1972,review,en,False,,Environmental Science,Socio-Economic Planning Sciences,The closing circle: A review article,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W2114946758,https://doi.org/10.1007/978-3-642-81453-2_4,1980,book-chapter,en,False,,"Economics, Econometrics and Finance",,Key Issues for Technology Planning and Assessment,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2115157860,https://doi.org/10.1177/000765037401500104,1974,article,en,False,,"Economics, Econometrics and Finance",Business & Society,The Future of Industry's Growthmanship,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1980s,https://openalex.org/W21214076,https://doi.org/10.1007/978-3-322-89401-4_6,1985,book-chapter,de,False,,Social Sciences,VS Verlag für Sozialwissenschaften eBooks,Überdeterminierte Technologie: Die Delegitimierung einer amerikanischen Ideologie,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2139291092,https://doi.org/10.1007/978-1-4684-2232-0_1,1976,book-chapter,en,False,,Physics and Astronomy,,The Global Ecosystem and Human Activity,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2168692716,https://doi.org/10.1080/10464883.1974.11102553,1974,article,en,False,,Engineering,Journal of Architectural Education,Interacting Systems and Design,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2187024148,,1978,article,en,False,,Arts and Humanities,,LIFESTYLE IMPACTS OF RESIDENCE IN THE,no,no OA URL and not attempted — library physical/digital lookup required
commoner_1971_closing_circle,1970s,https://openalex.org/W2187317282,,1974,article,en,False,,Environmental Science,,Development; Conflict .resolution; *Energy Conservation; *Environmental Education; Models; Moral Development; *Moral Issues; Moral Values; *Problem Solving; Questioning Techniques; Teaching Techniques,no,no OA URL and not attempted — library physical/digital lookup required
